"codigo_ibge";"municipio";"uf_sigla";"porte_populacional";"ano_2020";"media_pos";"perfil_mudanca"
"1503309";"IGARAPE-MIRI";"PA";"Médio Porte";"2,63316721361230e+01";"4,16495913118661e+01";"1. Despertados (Efeito Indutor)"
"1503408";"INHANGAPI";"PA";"Pequeno Porte I";"1,85003868996965e+01";"8,68802419704335e+01";"1. Despertados (Efeito Indutor)"
"1503457";"IPIXUNA DO PARA";"PA";"Pequeno Porte II";"1,00545926513411e+02";"4,95965618488171e+01";"4. Efeito Substituição (Retração Local)"
"1503507";"IRITUIA";"PA";"Pequeno Porte II";"2,17362624266909e+01";"3,36318774388194e+01";"1. Despertados (Efeito Indutor)"
"1503606";"ITAITUBA";"PA";"Grande Porte";"3,24437911133420e+00";"1,45479361932952e+01";"1. Despertados (Efeito Indutor)"
"1503705";"ITUPIRANGA";"PA";"Pequeno Porte II";"0,00000000000000e+00";"3,65214101921865e+01";"1. Despertados (Efeito Indutor)"
"1503754";"JACAREACANGA";"PA";"Pequeno Porte II";"1,21268520937613e+01";"9,32360955393538e+01";"1. Despertados (Efeito Indutor)"
"1503804";"JACUNDA";"PA";"Pequeno Porte II";"0,00000000000000e+00";"7,03157646014706e+01";"1. Despertados (Efeito Indutor)"
"1503903";"JURUTI";"PA";"Médio Porte";"4,26536870675708e+01";"1,75214285036962e+02";"1. Despertados (Efeito Indutor)"
"1504000";"LIMOEIRO DO AJURU";"PA";"Pequeno Porte II";"2,54456387948607e+01";"5,65852409385244e+01";"1. Despertados (Efeito Indutor)"
"1504059";"MAE DO RIO";"PA";"Pequeno Porte II";"3,45169199152749e+00";"8,38505463215775e+00";"2. Constantes (Sustentabilidade)"
"1504208";"MARABA";"PA";"Grande Porte";"6,50243609962996e+01";"1,02495889457270e+02";"1. Despertados (Efeito Indutor)"
"1504307";"MARACANA";"PA";"Pequeno Porte II";"1,95040477805889e+01";"6,33588787336995e+01";"1. Despertados (Efeito Indutor)"
"1504406";"MARAPANIM";"PA";"Pequeno Porte II";"2,14899213776466e+01";"5,52294103961933e+01";"1. Despertados (Efeito Indutor)"
"1504422";"MARITUBA";"PA";"Grande Porte";"1,43126411988235e+01";"4,56740781244668e+01";"1. Despertados (Efeito Indutor)"
"1504455";"MEDICILANDIA";"PA";"Pequeno Porte II";"1,67029316649971e+01";"1,06191624755131e+01";"2. Constantes (Sustentabilidade)"
"1504505";"MELGACO";"PA";"Pequeno Porte II";"2,37530903662757e+01";"3,88735897565255e+01";"1. Despertados (Efeito Indutor)"
"1504604";"MOCAJUBA";"PA";"Pequeno Porte II";"1,19818699049290e+01";"4,97856363907271e+01";"1. Despertados (Efeito Indutor)"
"1504703";"MOJU";"PA";"Médio Porte";"4,60318041285819e+00";"0,00000000000000e+00";"2. Constantes (Sustentabilidade)"
"1504752";"MOJUI DOS CAMPOS";"PA";"Pequeno Porte II";"1,37857826356901e+00";"1,01171531123021e+02";"1. Despertados (Efeito Indutor)"
"1504802";"MONTE ALEGRE";"PA";"Médio Porte";"7,70169829971235e-01";"1,39551459305757e+01";"1. Despertados (Efeito Indutor)"
"1504901";"MUANA";"PA";"Pequeno Porte II";"8,48616730947123e+00";"2,75133226705620e+01";"1. Despertados (Efeito Indutor)"
"1504950";"NOVA ESPERANCA DO PIRIA";"PA";"Pequeno Porte II";"2,29332894648417e+01";"1,23551174532498e+01";"4. Efeito Substituição (Retração Local)"
"1504976";"NOVA IPIXUNA";"PA";"Pequeno Porte I";"3,50209965094663e+00";"6,40454272077062e+01";"1. Despertados (Efeito Indutor)"
"1505064";"NOVO REPARTIMENTO";"PA";"Médio Porte";"1,03565843702838e+01";"7,11998463190564e+01";"1. Despertados (Efeito Indutor)"
"1505106";"OBIDOS";"PA";"Médio Porte";"4,41514878378553e+01";"7,16151818946507e+01";"1. Despertados (Efeito Indutor)"
"1505205";"OEIRAS DO PARA";"PA";"Pequeno Porte II";"4,00910704406188e+01";"2,03672409119511e+01";"4. Efeito Substituição (Retração Local)"
"1505304";"ORIXIMINA";"PA";"Médio Porte";"1,45172466511223e+01";"2,35522739923951e+01";"1. Despertados (Efeito Indutor)"
"1505403";"OUREM";"PA";"Pequeno Porte I";"6,64717617546066e+01";"1,18293419024989e+02";"1. Despertados (Efeito Indutor)"
"1505437";"OURILANDIA DO NORTE";"PA";"Pequeno Porte II";"0,00000000000000e+00";"1,72143806088050e+01";"1. Despertados (Efeito Indutor)"
"1505486";"PACAJA";"PA";"Pequeno Porte II";"3,19180296690529e+01";"3,92889190777264e+01";"2. Constantes (Sustentabilidade)"
"1505494";"PALESTINA DO PARA";"PA";"Pequeno Porte I";"0,00000000000000e+00";"7,39718851696073e+00";"1. Despertados (Efeito Indutor)"
"1505502";"PARAGOMINAS";"PA";"Grande Porte";"5,06292464356631e+01";"6,57491259329469e+01";"2. Constantes (Sustentabilidade)"
"1505536";"PARAUAPEBAS";"PA";"Grande Porte";"6,66056923033135e+01";"8,12841733347456e+01";"2. Constantes (Sustentabilidade)"
"1505551";"PAU D'ARCO";"PA";"Pequeno Porte I";"0,00000000000000e+00";"5,59799448861820e+00";"1. Despertados (Efeito Indutor)"
"1505601";"PEIXE-BOI";"PA";"Pequeno Porte I";"2,07349650279466e+01";"6,53038789173392e+01";"1. Despertados (Efeito Indutor)"
"1505635";"PICARRA";"PA";"Pequeno Porte I";"6,31047825691611e+00";"3,63819007169576e+00";"2. Constantes (Sustentabilidade)"
"1505650";"PLACAS";"PA";"Pequeno Porte I";"2,33979777871950e+01";"5,99439745003668e+01";"1. Despertados (Efeito Indutor)"
"1505700";"PONTA DE PEDRAS";"PA";"Pequeno Porte II";"3,51793807314722e+01";"6,51044461817370e+01";"1. Despertados (Efeito Indutor)"
"1505809";"PORTEL";"PA";"Médio Porte";"9,04693817495864e+00";"4,33247293477269e-01";"4. Efeito Substituição (Retração Local)"
"1505908";"PORTO DE MOZ";"PA";"Pequeno Porte II";"2,75186716591420e+01";"7,27833127742499e+01";"1. Despertados (Efeito Indutor)"
"1506005";"PRAINHA";"PA";"Pequeno Porte II";"0,00000000000000e+00";"1,47935357511652e+01";"1. Despertados (Efeito Indutor)"
"1506104";"PRIMAVERA";"PA";"Pequeno Porte I";"8,38833713975879e+01";"1,88389264628923e+02";"1. Despertados (Efeito Indutor)"
"1506112";"QUATIPURU";"PA";"Pequeno Porte I";"3,46224269396343e+01";"1,22574613245934e+02";"1. Despertados (Efeito Indutor)"
"1506138";"REDENCAO";"PA";"Médio Porte";"1,61508176491278e+01";"1,55805317943386e+01";"2. Constantes (Sustentabilidade)"
"1506161";"RIO MARIA";"PA";"Pequeno Porte I";"3,24864155572468e+01";"2,53128294489847e+01";"2. Constantes (Sustentabilidade)"
"1506187";"RONDON DO PARA";"PA";"Médio Porte";"1,86930356999449e+01";"4,50055063334596e+01";"1. Despertados (Efeito Indutor)"
"1506195";"RUROPOLIS";"PA";"Pequeno Porte II";"0,00000000000000e+00";"1,05747852238836e+01";"1. Despertados (Efeito Indutor)"
"1506203";"SALINOPOLIS";"PA";"Pequeno Porte II";"7,05417569786504e-01";"1,94395289092725e+01";"1. Despertados (Efeito Indutor)"
"1506302";"SALVATERRA";"PA";"Pequeno Porte II";"1,31746595751062e+01";"4,60462866242563e+01";"1. Despertados (Efeito Indutor)"
"1506351";"SANTA BARBARA DO PARA";"PA";"Pequeno Porte II";"3,17047557153462e+01";"1,02218057464277e+02";"1. Despertados (Efeito Indutor)"
"1506401";"SANTA CRUZ DO ARARI";"PA";"Pequeno Porte I";"1,94831427522909e+02";"1,25018750839490e+01";"4. Efeito Substituição (Retração Local)"
"1506500";"SANTA IZABEL DO PARA";"PA";"Médio Porte";"1,60615350024996e+01";"6,20801279083145e+01";"1. Despertados (Efeito Indutor)"
"1506559";"SANTA LUZIA DO PARA";"PA";"Pequeno Porte II";"1,40031093089223e+01";"3,82306009765109e+01";"1. Despertados (Efeito Indutor)"
"1506583";"SANTA MARIA DAS BARREIRAS";"PA";"Pequeno Porte I";"5,73016783867428e+00";"2,84979175663202e+01";"1. Despertados (Efeito Indutor)"
"1506609";"SANTA MARIA DO PARA";"PA";"Pequeno Porte II";"4,09087719839828e+01";"7,52161081526489e+01";"1. Despertados (Efeito Indutor)"
"1506708";"SANTANA DO ARAGUAIA";"PA";"Pequeno Porte II";"2,48384129371312e+01";"1,63145444286652e+02";"1. Despertados (Efeito Indutor)"
"1506807";"SANTAREM";"PA";"Grande Porte";"0,00000000000000e+00";"2,85408887082522e+01";"1. Despertados (Efeito Indutor)"
"1506906";"SANTAREM NOVO";"PA";"Pequeno Porte I";"0,00000000000000e+00";"3,17155108974324e+01";"1. Despertados (Efeito Indutor)"
"1507003";"SANTO ANTONIO DO TAUA";"PA";"Pequeno Porte II";"3,07282945993314e+01";"8,42084175415960e+01";"1. Despertados (Efeito Indutor)"
"1507102";"SAO CAETANO DE ODIVELAS";"PA";"Pequeno Porte I";"4,32186486188446e+01";"1,03059365960254e+02";"1. Despertados (Efeito Indutor)"
"1507151";"SAO DOMINGOS DO ARAGUAIA";"PA";"Pequeno Porte II";"0,00000000000000e+00";"3,23884768222725e+01";"1. Despertados (Efeito Indutor)"
"1507201";"SAO DOMINGOS DO CAPIM";"PA";"Pequeno Porte II";"1,36978920671017e+01";"2,49355904965698e+01";"1. Despertados (Efeito Indutor)"
"1507300";"SAO FELIX DO XINGU";"PA";"Médio Porte";"3,98306667219264e+01";"3,06246475511987e+01";"2. Constantes (Sustentabilidade)"
"1507409";"SAO FRANCISCO DO PARA";"PA";"Pequeno Porte I";"4,59513123364265e+01";"8,35376150564011e+01";"1. Despertados (Efeito Indutor)"
"1507458";"SAO GERALDO DO ARAGUAIA";"PA";"Pequeno Porte II";"6,10798394613930e+00";"4,52161859468723e+01";"1. Despertados (Efeito Indutor)"
"1507466";"SAO JOAO DA PONTA";"PA";"Pequeno Porte I";"1,74981640657547e+00";"1,91370500612735e+01";"1. Despertados (Efeito Indutor)"
"1507474";"SAO JOAO DE PIRABAS";"PA";"Pequeno Porte II";"2,43314051001564e+01";"3,06449118054906e+01";"2. Constantes (Sustentabilidade)"
"1507508";"SAO JOAO DO ARAGUAIA";"PA";"Pequeno Porte I";"1,40444216648288e+01";"6,76802383806941e+01";"1. Despertados (Efeito Indutor)"
"1507607";"SAO MIGUEL DO GUAMA";"PA";"Médio Porte";"8,01147335996026e+00";"3,10124939635183e+01";"1. Despertados (Efeito Indutor)"
"1507706";"SAO SEBASTIAO DA BOA VISTA";"PA";"Pequeno Porte II";"2,50661851228503e+01";"5,29625576876116e+01";"1. Despertados (Efeito Indutor)"
"1507755";"SAPUCAIA";"PA";"Pequeno Porte I";"2,51893358887391e-02";"6,89664585861053e+01";"1. Despertados (Efeito Indutor)"
"1507805";"SENADOR JOSE PORFIRIO";"PA";"Pequeno Porte II";"2,04496700621991e+01";"6,56022762249904e+01";"1. Despertados (Efeito Indutor)"
"1507904";"SOURE";"PA";"Pequeno Porte II";"3,96075095574568e+01";"5,12382109469617e+01";"2. Constantes (Sustentabilidade)"
"1507953";"TAILANDIA";"PA";"Médio Porte";"3,26919202947622e+01";"2,84436112798255e+01";"2. Constantes (Sustentabilidade)"
"1507961";"TERRA ALTA";"PA";"Pequeno Porte I";"2,14199177880496e+01";"4,00038820823422e+01";"1. Despertados (Efeito Indutor)"
"1507979";"TERRA SANTA";"PA";"Pequeno Porte I";"6,79920915163010e+00";"5,27351261989241e+01";"1. Despertados (Efeito Indutor)"
"1508001";"TOME-ACU";"PA";"Médio Porte";"8,68052994271289e-01";"2,32804721159522e+01";"1. Despertados (Efeito Indutor)"
"1508035";"TRACUATEUA";"PA";"Pequeno Porte II";"1,40744578823484e+01";"2,89510396389587e+01";"1. Despertados (Efeito Indutor)"
"1508050";"TRAIRAO";"PA";"Pequeno Porte I";"0,00000000000000e+00";"3,11638892533788e-01";"2. Constantes (Sustentabilidade)"
"1508084";"TUCUMA";"PA";"Pequeno Porte II";"5,07795910063867e-01";"5,14310055728908e+01";"1. Despertados (Efeito Indutor)"
"1508100";"TUCURUI";"PA";"Médio Porte";"3,85200542821189e+00";"6,68540411107649e+01";"1. Despertados (Efeito Indutor)"
"1508126";"ULIANOPOLIS";"PA";"Pequeno Porte II";"2,55177719145994e+00";"9,01103599877795e+01";"1. Despertados (Efeito Indutor)"
"1508159";"URUARA";"PA";"Pequeno Porte II";"1,50379503460318e+01";"2,26295447234986e+01";"2. Constantes (Sustentabilidade)"
"1508209";"VIGIA";"PA";"Médio Porte";"4,32303945463304e+01";"1,31463281577159e+02";"1. Despertados (Efeito Indutor)"
"1508308";"VISEU";"PA";"Médio Porte";"2,21930581444074e+01";"2,57790195735596e+01";"2. Constantes (Sustentabilidade)"
"1508357";"VITORIA DO XINGU";"PA";"Pequeno Porte I";"3,82459091866260e+01";"2,10287260885908e+00";"4. Efeito Substituição (Retração Local)"
"1508407";"XINGUARA";"PA";"Médio Porte";"1,12449185129371e+01";"8,15108908867163e+00";"2. Constantes (Sustentabilidade)"
"1600055";"SERRA DO NAVIO";"AP";"Pequeno Porte I";"0,00000000000000e+00";"1,50771648478398e+02";"1. Despertados (Efeito Indutor)"
"1600105";"AMAPA";"AP";"Pequeno Porte I";"5,41510730339570e+00";"4,38264119350371e+01";"1. Despertados (Efeito Indutor)"
"1600204";"CALCOENE";"AP";"Pequeno Porte I";"0,00000000000000e+00";"1,61229268752356e+00";"2. Constantes (Sustentabilidade)"
"1600253";"ITAUBAL";"AP";"Pequeno Porte I";"3,02636471584746e+01";"1,64957993035818e+02";"1. Despertados (Efeito Indutor)"
"1600279";"LARANJAL DO JARI";"AP";"Pequeno Porte II";"2,63311349469204e-01";"1,54574217116741e+02";"1. Despertados (Efeito Indutor)"
"1600303";"MACAPA";"AP";"Grande Porte";"1,89511513305429e+01";"7,66091844172644e+01";"1. Despertados (Efeito Indutor)"
"1600402";"MAZAGAO";"AP";"Pequeno Porte II";"2,31061124421655e+01";"3,16425670055360e+01";"2. Constantes (Sustentabilidade)"
"1600501";"OIAPOQUE";"AP";"Pequeno Porte II";"1,82037651730947e+01";"7,67278317140586e+01";"1. Despertados (Efeito Indutor)"
"1600535";"PORTO GRANDE";"AP";"Pequeno Porte I";"1,33561203928340e+01";"1,84771827054100e+02";"1. Despertados (Efeito Indutor)"
"1600550";"PRACUUBA";"AP";"Pequeno Porte I";"0,00000000000000e+00";"1,35083683260174e+02";"1. Despertados (Efeito Indutor)"
"1600600";"SANTANA";"AP";"Grande Porte";"0,00000000000000e+00";"7,52794588130586e+01";"1. Despertados (Efeito Indutor)"
"1600709";"TARTARUGALZINHO";"AP";"Pequeno Porte I";"4,47272471205425e+01";"1,36530090458407e+02";"1. Despertados (Efeito Indutor)"
"1600808";"VITORIA DO JARI";"AP";"Pequeno Porte I";"1,84794816587560e+01";"1,43411595020729e+02";"1. Despertados (Efeito Indutor)"
"1700251";"ABREULANDIA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"6,06837873842418e+01";"1. Despertados (Efeito Indutor)"
"1700301";"AGUIARNOPOLIS";"TO";"Pequeno Porte I";"1,54719006294769e+01";"2,40337897713617e+01";"1. Despertados (Efeito Indutor)"
"1700350";"ALIANCA DO TOCANTINS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"5,04090938080026e+01";"1. Despertados (Efeito Indutor)"
"1700400";"ALMAS";"TO";"Pequeno Porte I";"1,82379888746252e+01";"6,41666710210373e+01";"1. Despertados (Efeito Indutor)"
"1701002";"ANANAS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,51534628252343e+02";"1. Despertados (Efeito Indutor)"
"1701101";"APARECIDA DO RIO NEGRO";"TO";"Pequeno Porte I";"0,00000000000000e+00";"5,04279920603792e+00";"1. Despertados (Efeito Indutor)"
"1701309";"ARAGOMINAS";"TO";"Pequeno Porte I";"6,10561332792167e-01";"0,00000000000000e+00";"2. Constantes (Sustentabilidade)"
"1701903";"ARAGUACEMA";"TO";"Pequeno Porte I";"6,11438536879687e+00";"6,18854546364465e+01";"1. Despertados (Efeito Indutor)"
"1702000";"ARAGUACU";"TO";"Pequeno Porte I";"3,65360862465624e-01";"1,26269395066640e+02";"1. Despertados (Efeito Indutor)"
"1702109";"ARAGUAINA";"TO";"Grande Porte";"3,32050370403757e+01";"2,95341595093043e+01";"2. Constantes (Sustentabilidade)"
"1702208";"ARAGUATINS";"TO";"Pequeno Porte II";"1,24705868662883e+00";"7,75108100399343e+01";"1. Despertados (Efeito Indutor)"
"1702307";"ARAPOEMA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"2,80473431313899e+01";"1. Despertados (Efeito Indutor)"
"1702406";"ARRAIAS";"TO";"Pequeno Porte I";"1,19524261910197e+02";"1,25269024133156e+02";"2. Constantes (Sustentabilidade)"
"1702554";"AUGUSTINOPOLIS";"TO";"Pequeno Porte I";"8,90286062718141e+00";"6,10088266328115e+01";"1. Despertados (Efeito Indutor)"
"1702901";"AXIXA DO TOCANTINS";"TO";"Pequeno Porte I";"3,93957833995274e+00";"1,56180340103394e+02";"1. Despertados (Efeito Indutor)"
"1703008";"BABACULANDIA";"TO";"Pequeno Porte I";"1,17369766892911e+01";"6,02615003131575e+01";"1. Despertados (Efeito Indutor)"
"1703057";"BANDEIRANTES DO TOCANTINS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"5,87026709715292e+01";"1. Despertados (Efeito Indutor)"
"1703073";"BARRA DO OURO";"TO";"Pequeno Porte I";"3,63962125314152e+00";"2,86711676037183e+00";"2. Constantes (Sustentabilidade)"
"1703107";"BARROLANDIA";"TO";"Pequeno Porte I";"1,68033165023165e+01";"2,42793107183036e+00";"4. Efeito Substituição (Retração Local)"
"1703206";"BERNARDO SAYAO";"TO";"Pequeno Porte I";"2,05275105211582e+01";"1,19024265802092e-01";"4. Efeito Substituição (Retração Local)"
"1703800";"BURITI DO TOCANTINS";"TO";"Pequeno Porte I";"8,74551754237580e+00";"3,13857233804808e+01";"1. Despertados (Efeito Indutor)"
"1703842";"CAMPOS LINDOS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"3,53056743326014e+01";"1. Despertados (Efeito Indutor)"
"1703909";"CASEARA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"7,62462244687435e+00";"1. Despertados (Efeito Indutor)"
"1704105";"CENTENARIO";"TO";"Pequeno Porte I";"0,00000000000000e+00";"3,60517679511339e+01";"1. Despertados (Efeito Indutor)"
"1704600";"CHAPADA DE AREIA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"4,16234051852630e+01";"1. Despertados (Efeito Indutor)"
"1705508";"COLINAS DO TOCANTINS";"TO";"Pequeno Porte II";"2,41534945614017e-01";"1,28680444717070e+01";"1. Despertados (Efeito Indutor)"
"1705557";"COMBINADO";"TO";"Pequeno Porte I";"1,31314865412695e+01";"9,89313390238623e-01";"4. Efeito Substituição (Retração Local)"
"1706001";"COUTO MAGALHAES";"TO";"Pequeno Porte I";"8,76498476001192e+00";"1,72376576617267e+02";"1. Despertados (Efeito Indutor)"
"1706100";"CRISTALANDIA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"8,28642855575717e+01";"1. Despertados (Efeito Indutor)"
"1706258";"CRIXAS DO TOCANTINS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,32573137820690e+00";"2. Constantes (Sustentabilidade)"
"1706506";"DARCINOPOLIS";"TO";"Pequeno Porte I";"4,58284718534810e+00";"5,96616783936846e+00";"2. Constantes (Sustentabilidade)"
"1707009";"DIANOPOLIS";"TO";"Pequeno Porte I";"1,16171283089725e+02";"1,36800711804516e+02";"2. Constantes (Sustentabilidade)"
"1707306";"DUERE";"TO";"Pequeno Porte I";"1,42299258606648e+01";"6,03886390413895e-01";"4. Efeito Substituição (Retração Local)"
"1707405";"ESPERANTINA";"TO";"Pequeno Porte I";"2,25337173855806e+01";"7,02538457051629e+01";"1. Despertados (Efeito Indutor)"
"1707652";"FIGUEIROPOLIS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"7,39674047161354e+01";"1. Despertados (Efeito Indutor)"
"1707702";"FILADELFIA";"TO";"Pequeno Porte I";"4,05694386290579e+01";"5,04128187344147e+01";"2. Constantes (Sustentabilidade)"
"1708205";"FORMOSO DO ARAGUAIA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"6,32277945625618e+00";"1. Despertados (Efeito Indutor)"
"1708254";"TABOCAO";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,43704269196320e+02";"1. Despertados (Efeito Indutor)"
"1709005";"GOIATINS";"TO";"Pequeno Porte I";"1,04986234951108e+01";"8,68325794346398e+00";"2. Constantes (Sustentabilidade)"
"1709302";"GUARAI";"TO";"Pequeno Porte II";"1,61552138164404e+01";"2,51403149264240e+01";"1. Despertados (Efeito Indutor)"
"1709500";"GURUPI";"TO";"Médio Porte";"4,54641837507833e+01";"8,67560351654476e+01";"1. Despertados (Efeito Indutor)"
"1709807";"IPUEIRAS";"TO";"Pequeno Porte I";"1,00510205860972e+01";"6,24165587399900e+01";"1. Despertados (Efeito Indutor)"
"1710508";"ITACAJA";"TO";"Pequeno Porte I";"5,56363414431493e+00";"3,79582425815101e+01";"1. Despertados (Efeito Indutor)"
"1710706";"ITAGUATINS";"TO";"Pequeno Porte I";"4,46691194796633e+00";"2,42498936581593e+01";"1. Despertados (Efeito Indutor)"
"1711100";"ITAPORA DO TOCANTINS";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,76344217970050e+00";"2. Constantes (Sustentabilidade)"
"1711803";"JUARINA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"6,68747213553277e-01";"2. Constantes (Sustentabilidade)"
"1711902";"LAGOA DA CONFUSAO";"TO";"Pequeno Porte I";"3,44612535107609e+00";"1,75713430052283e+02";"1. Despertados (Efeito Indutor)"
"1712702";"MATEIROS";"TO";"Pequeno Porte I";"2,89945427582854e+00";"1,93665393013100e+02";"1. Despertados (Efeito Indutor)"
"1713205";"MIRACEMA DO TOCANTINS";"TO";"Pequeno Porte I";"2,92435859383589e+01";"1,50413773177799e+02";"1. Despertados (Efeito Indutor)"
"1713304";"MIRANORTE";"TO";"Pequeno Porte I";"2,39844037784268e+01";"3,38470559531823e+01";"1. Despertados (Efeito Indutor)"
"1714302";"NAZARE";"TO";"Pequeno Porte I";"4,28648898536239e-01";"1,97989564393757e+02";"1. Despertados (Efeito Indutor)"
"1714880";"NOVA OLINDA";"TO";"Pequeno Porte I";"3,44152357132675e+00";"1,16023611707035e+00";"2. Constantes (Sustentabilidade)"
"1715002";"NOVA ROSALANDIA";"TO";"Pequeno Porte I";"2,48902040291112e+01";"1,11122176329303e+02";"1. Despertados (Efeito Indutor)"
"1715705";"PALMEIRANTE";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,23589308045019e+02";"1. Despertados (Efeito Indutor)"
"1715754";"PALMEIROPOLIS";"TO";"Pequeno Porte I";"1,60051492097899e+00";"1,45309478114303e+02";"1. Despertados (Efeito Indutor)"
"1716109";"PARAISO DO TOCANTINS";"TO";"Médio Porte";"3,32379161133184e+01";"2,96470277702444e+01";"2. Constantes (Sustentabilidade)"
"1716208";"PARANA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,19018110889774e+02";"1. Despertados (Efeito Indutor)"
"1716307";"PAU D'ARCO";"TO";"Pequeno Porte I";"0,00000000000000e+00";"1,16879035939545e+00";"2. Constantes (Sustentabilidade)"
"1716604";"PEIXE";"TO";"Pequeno Porte I";"7,24629909015423e+01";"1,48923581478453e+02";"1. Despertados (Efeito Indutor)"
"1716703";"COLMEIA";"TO";"Pequeno Porte I";"0,00000000000000e+00";"8,04248187535330e+01";"1. Despertados (Efeito Indutor)"
